fromId,toId,fromGroupArtifact,toGroupArtifact,confidence,ruleFreq,relativeRuleFreq,concurrence,concurrenceAdjustment,commitDistance,apiSupport
107,1,com.h2database:h2,mysql:mysql-connector-java,0.08276047368160301,30,1.0,527,0.056925996204933584,0.6691847131363261,0.6
107,60470,com.h2database:h2,postgresql:postgresql,0.05680725393546107,16,0.5333333333333333,240,0.06666666666666667,0.7297725711788212,0.6
107,31,com.h2database:h2,org.mockito:mockito-all,0.045654791757144715,20,0.6666666666666666,390,0.05128205128205128,0.6248268056000504,0.6
107,60218,com.h2database:h2,commons-io:commons-io,0.04213336531795632,18,0.6,426,0.04225352112676056,0.5844827830121947,1.0
107,264,com.h2database:h2,org.mongodb:mongo-java-driver,0.028001335654271927,8,0.26666666666666666,61,0.13114754098360656,0.611824912891986,0.6
107,51,com.h2database:h2,joda-time:joda-time,0.024481123933015027,19,0.6333333333333333,373,0.05093833780160858,0.4702193515436577,0.6
107,55,com.h2database:h2,org.springframework:spring-web,0.022013290193801445,16,0.5333333333333333,548,0.029197080291970802,0.5584321928071928,0.6
107,83,com.h2database:h2,org.hibernate:hibernate-entitymanager,0.021605034255629024,17,0.5666666666666667,888,0.019144144144144143,0.5964401143429277,0.6
107,60240,com.h2database:h2,javax.servlet:servlet-api,0.021071722269613485,14,0.4666666666666667,734,0.01907356948228883,0.6496819780543797,0.6
107,60207,com.h2database:h2,commons-lang:commons-lang,0.01969514845656708,14,0.4666666666666667,383,0.03655352480417755,0.5338338527818375,0.6
107,8,com.h2database:h2,org.slf4j:slf4j-api,0.019653790717700036,22,0.7333333333333333,951,0.023133543638275498,0.47695136601835164,0.6
107,60419,com.h2database:h2,org.springframework.data:spring-data-jpa,0.018860979106043622,11,0.36666666666666664,352,0.03125,0.6129091201508875,0.6
107,60232,com.h2database:h2,org.apache.commons:commons-lang3,0.018772394970359693,15,0.5,310,0.04838709677419355,0.4694124840676565,0.6
107,79,com.h2database:h2,org.hibernate:hibernate-core,0.01832149483432853,17,0.5666666666666667,658,0.025835866261398176,0.5095925255649073,0.6
107,10,com.h2database:h2,com.google.guava:guava,0.018080948888855482,17,0.5666666666666667,417,0.0407673860911271,0.4516798813684186,0.6
107,44,com.h2database:h2,org.slf4j:slf4j-log4j12,0.017884922525156798,19,0.6333333333333333,818,0.023227383863080684,0.4890907751367825,0.6
107,200,com.h2database:h2,org.springframework.security:spring-security-web,0.01661426488017444,10,0.3333333333333333,314,0.03184713375796178,0.6004761904761904,0.6
107,25,com.h2database:h2,log4j:log4j,0.016573533066701326,17,0.5666666666666667,899,0.018909899888765295,0.5240027862277786,0.6
107,24,com.h2database:h2,org.springframework:spring-tx,0.016364014980969843,15,0.5,541,0.027726432532347505,0.5037309332534614,0.6
115,787,org.hibernate:hibernate-validator,org.hibernate.validator:hibernate-validator,0.23325443974338683,14,0.4,16,0.875,0.897108843537415,0.6
115,60252,org.hibernate:hibernate-validator,javax.servlet:javax.servlet-api,0.040135329075580026,25,0.7142857142857143,419,0.059665871121718374,0.5449518395117317,0.6
115,10,org.hibernate:hibernate-validator,com.google.guava:guava,0.035353131533260085,32,0.9142857142857143,525,0.06095238095238095,0.4496633547274304,0.6
115,60232,org.hibernate:hibernate-validator,org.apache.commons:commons-lang3,0.03095059712557407,25,0.7142857142857143,702,0.03561253561253561,0.5444525011161928,0.6
115,60591,org.hibernate:hibernate-validator,hsqldb:hsqldb,0.028610527617864447,19,0.5428571428571428,309,0.061488673139158574,0.5238217922428448,0.6
115,264,org.hibernate:hibernate-validator,org.mongodb:mongo-java-driver,0.028286118994368777,9,0.2571428571428571,120,0.075,0.72010582010582,0.6
115,60218,org.hibernate:hibernate-validator,commons-io:commons-io,0.023844754558023956,27,0.7714285714285715,738,0.036585365853658534,0.45675562573377204,0.6
115,60240,org.hibernate:hibernate-validator,javax.servlet:servlet-api,0.022946321578163467,28,0.8,1836,0.015250544662309368,0.5475860718876664,0.6
115,60280,org.hibernate:hibernate-validator,com.google.code.findbugs:jsr305,0.021444399452091815,8,0.22857142857142856,50,0.16,0.5502729500891265,0.6
115,60647,org.hibernate:hibernate-validator,xalan:xalan,0.020634205065013674,9,0.2571428571428571,82,0.10975609756097561,0.5591929169328549,0.6
115,60760,org.hibernate:hibernate-validator,javax.servlet:jstl,0.020492067848134232,20,0.5714285714285714,1235,0.016194331983805668,0.6031611280875987,0.6
115,37,org.hibernate:hibernate-validator,com.fasterxml.jackson.core:jackson-databind,0.02044002412028231,18,0.5142857142857142,254,0.07086614173228346,0.4390267289460837,0.6
115,60207,org.hibernate:hibernate-validator,commons-lang:commons-lang,0.01974361909623303,27,0.7714285714285715,660,0.04090909090909091,0.4041780760446025,0.6
115,60506,org.hibernate:hibernate-validator,com.sun.jersey:jersey-server,0.019457976520247704,10,0.2857142857142857,139,0.07194244604316546,0.5725306577480491,0.6
115,60419,org.hibernate:hibernate-validator,org.springframework.data:spring-data-jpa,0.019104948488375115,15,0.42857142857142855,565,0.02654867256637168,0.594309691978865,0.6
115,55,org.hibernate:hibernate-validator,org.springframework:spring-web,0.018874740355876447,25,0.7142857142857143,1249,0.020016012810248198,0.49104614477369884,0.6
115,280,org.hibernate:hibernate-validator,org.apache.velocity:velocity,0.01861899196245337,11,0.3142857142857143,139,0.07913669064748201,0.5214149486876759,0.6
115,61577,org.hibernate:hibernate-validator,com.mysema.querydsl:querydsl-jpa,0.018480539432639533,8,0.22857142857142856,96,0.08333333333333333,0.6013175087108014,0.6
115,8,org.hibernate:hibernate-validator,org.slf4j:slf4j-api,0.018243091824361547,35,1.0,2074,0.016875602700096432,0.42579110678985416,0.6
115,60264,org.hibernate:hibernate-validator,commons-logging:commons-logging,0.018223147963973278,16,0.45714285714285713,456,0.03508771929824561,0.5241542770954537,0.6
60407,37,org.apache.poi:poi,com.fasterxml.jackson.core:jackson-databind,0.08362525396269373,9,0.75,56,0.16071428571428573,0.5992204962793198,0.6
60407,60252,org.apache.poi:poi,javax.servlet:javax.servlet-api,0.07753623240214377,10,0.8333333333333334,107,0.09345794392523364,0.5516821273964132,1.0
60407,10,org.apache.poi:poi,com.google.guava:guava,0.04104417025331689,12,1.0,127,0.09448818897637795,0.36541078301979973,1.0
60407,44,org.apache.poi:poi,org.slf4j:slf4j-log4j12,0.025796162089882894,12,1.0,250,0.048,0.389878625796366,0.6
60407,57,org.apache.poi:poi,commons-codec:commons-codec,0.013378928770257967,11,0.9166666666666666,204,0.05392156862745098,0.2848567461833204,0.6
60407,60218,org.apache.poi:poi,commons-io:commons-io,0.012127026567495038,8,0.6666666666666666,328,0.024390243902439025,0.3877760170863619,0.6
60407,60328,org.apache.poi:poi,org.codehaus.jackson:jackson-mapper-asl,0.011673772466620212,8,0.6666666666666666,121,0.06611570247933884,0.29650858676996344,0.6
60407,79,org.apache.poi:poi,org.hibernate:hibernate-core,0.010323063352585761,10,0.8333333333333334,192,0.052083333333333336,0.2647173544606106,0.6
60407,83,org.apache.poi:poi,org.hibernate:hibernate-entitymanager,0.007910543760104385,8,0.6666666666666666,162,0.04938271604938271,0.2625531556566039,0.6
60407,25,org.apache.poi:poi,log4j:log4j,0.004445137863282067,8,0.6666666666666666,376,0.02127659574468085,0.23661132427318252,0.6666666666666666
